,train,validation
703,0.09891551153300013,0.21525018377409802
704,0.10145746334769995,0.22295767233963287
705,0.10454702160043453,0.23111692976928416
706,0.10716418262898038,0.20877339660311883
707,0.10075205161405876,0.2052580240451324
708,0.0981531239949665,0.20840652496227807
709,0.09851452447958552,0.21058633076260125
710,0.10164562616057075,0.20962269732576308
711,0.1387401215866034,0.22638149690999493
712,0.15494801304193012,0.24732183604408928
713,0.2073435814839233,0.25730489797961886
714,0.1272259395247829,0.24905524794172493
715,0.1120991219504975,0.22185268222652105
716,0.10699620063296532,0.21782583775961997
717,0.13485565914144299,0.2227939063789256
718,0.12029309545666082,0.226389669801303
719,0.09755343012245012,0.2066467550662863
720,0.10643378931235344,0.20380726415155037
721,0.0976126108152267,0.20102069458201646
722,0.11008741992824901,0.21264338016149884
723,0.12726443259456105,0.2236725107874787
724,0.1401265686662187,0.2435530230157098
725,0.15631749403322584,0.22797339009219
726,0.2141700433662199,0.33615068858278147
727,0.20049801059701458,0.23263624697601643
728,0.1606091351336779,0.3146593048558804
729,0.13190119294641206,0.22159479501372056
730,0.13198427587506031,0.24673349741801387
731,0.11312950864294301,0.20588558548363112
732,0.1025038155619315,0.21116687224942818
733,0.10348706137292245,0.20251466442676963
734,0.09890365536619158,0.2198452056731371
735,0.09735333160616187,0.20677961885166463
736,0.09788160458820941,0.20171990976879609
737,0.10817771198454879,0.21776461518231263
738,0.0974078649196383,0.205777666204622
739,0.09834480203505028,0.20470170611689953
740,0.09661598976342439,0.1910392822474641
741,0.09448819334598549,0.19786453311992958
742,0.1018447148908615,0.19605600014401908
743,0.1024073652110708,0.20011728080477023
744,0.0978256045474972,0.19555467769153456
745,0.10048386210547154,0.19718119361397954
746,0.10024049480957165,0.1908916574111865
747,0.09638818889341952,0.1917133471786546
748,0.09737025585828384,0.19379900424065136
749,0.09580882583318447,0.20188171014186704
750,0.12041257461700028,0.24008432039815394
751,0.10308038069958454,0.2021168613741502
752,0.1025475787416228,0.21817012593243998
753,0.11617576759540878,0.2085535448816304
754,0.11244533817504086,0.2147971256700034
755,0.14123719652382064,0.2183864291734239
756,0.10853138992420952,0.21657855537526788
757,0.10196220513201311,0.20562901274353634
758,0.09997478229030599,0.20284555380090477
759,0.09540053656217354,0.19765089635114041
760,0.09587240902444649,0.19800725397611396
761,0.0934637386953515,0.1924500138036603
762,0.0928090935267034,0.1940950965166348
763,0.09650237732195659,0.19380288977195018
764,0.09711088663014518,0.20804354307369527
765,0.10026150115954689,0.2008894184897325
766,0.09578550520884664,0.2045034044938484
767,0.09810616319010694,0.19132272285132276
768,0.09377014856679233,0.19273759884583513
769,0.09177273272925304,0.19769191707217976
770,0.09375336482803763,0.19349868254539263
771,0.09195341901040463,0.19097001314682296
772,0.11389497266791657,0.2109804652122444
773,0.10810073161316808,0.19834781292347678
774,0.13179131292959093,0.19941579976097124
775,0.12018030294569437,0.2340724674447921
776,0.14157537520437474,0.20095080270233037
777,0.09589205751748765,0.2022765698793387
778,0.09218404532854084,0.1887466962217094
779,0.10291995086681544,0.2018640706069373
780,0.10435121725771514,0.188679474583534
781,0.09498189875346985,0.19473456914700416
782,0.09233677688943602,0.18525194942301462
783,0.10088571113668589,0.1932827084303952
784,0.09098188775349321,0.1862516479006515
785,0.09506440255448782,0.1902805799800179
786,0.0948310639569748,0.19475574596989048
787,0.09536799137589538,0.18614220242965082
788,0.09091754487250238,0.1890648635999705
789,0.09162156988359206,0.19617072835417282
790,0.0941527755979889,0.19772875003169157
791,0.09105065863718503,0.19474602233515317
792,0.10012471854872396,0.1925748007547258
793,0.0910057066082622,0.19811013534862512
794,0.09029199328458154,0.19870361463763211
795,0.09037560631352566,0.19007188298125138
796,0.09955806664416113,0.20902528154607897
797,0.09294191744498051,0.19211650344235073
798,0.11109740397077135,0.21084690849806967
799,0.09609726165465168,0.20859706562530095
800,0.10006563433314199,0.18706623027273395
801,0.11157036037212106,0.23951145515529665
802,0.09339136396572141,0.19678308565901703
803,0.09025410409980553,0.19495924416752008
804,0.0915187585162575,0.20298019141833396
805,0.11576603939635689,0.1872097696124509
806,0.09657671804324053,0.2001274040715166
807,0.08994273873415942,0.18578526270792028
808,0.09131848445433255,0.18847441713677837
809,0.08818455521815254,0.1854795120912836
810,0.09512529649404704,0.1929128825143433
811,0.09067633373366032,0.18655111350478418
812,0.10638398997661942,0.19078551025362878
813,0.10194330305704395,0.19366061656231556
814,0.08927298889327527,0.18264970265452532
815,0.098555616780683,0.1881588854405102
816,0.09190736527338526,0.184066862728835
817,0.09116266075149212,0.1808356967454299
818,0.08737476513615229,0.18386563329988853
819,0.08641664943045127,0.1805489454727087
820,0.09458009715789195,0.1852195240946223
821,0.08679767990130383,0.18192167102522355
822,0.08703512576533971,0.1840088666327269
823,0.08582860171775955,0.18564835974529695
824,0.08651341116380958,0.17519268393740067
825,0.08694815228698427,0.17710059660836744
826,0.0882450277582732,0.18073672659628456
827,0.09265052213272507,0.1843031422710133
828,0.08583814055147627,0.17905477086772797
829,0.08908938279954051,0.18881281083467003
830,0.08662447362005456,0.1795536143011036
831,0.09162963983625906,0.17792743907002562
832,0.08890479471174206,0.18018662805054703
833,0.11895161950834782,0.19063153647500586
834,0.09750767529965801,0.19770632825342246
835,0.1002099775459691,0.18233258935610203
836,0.11857121047334429,0.1987089321274347
837,0.1520035480862072,0.22094351247512406
838,0.10822258375700239,0.19964918920815553
839,0.08879549324283625,0.18843286988488875
840,0.0904045659972206,0.18462326824557587
841,0.0858876773453218,0.1870468045285728
842,0.08872048865978852,0.18878142745189924
843,0.09248468184017943,0.19829897789281098
844,0.0984051943494063,0.1974310669678795
845,0.08519850868246862,0.18146422461200754
846,0.09342336204919456,0.18800683514590483
847,0.10289149777685784,0.20490455898155344
848,0.10746181339264482,0.19495788964425936
849,0.12395752229252056,0.20465606583427393
850,0.10166816697572457,0.20314855346386432
851,0.12142208992135929,0.19421493883605098
852,0.10269519909581237,0.20434232550988135
853,0.087530725994269,0.17542360882798758
854,0.08630787284357093,0.17865192660845583
855,0.08604281596294931,0.1728948814282176
856,0.08598433794848367,0.17302798242247597
857,0.09550786017546226,0.19560266454028483
858,0.09139726109470472,0.1848712893115928
859,0.0843235882078473,0.18567823830940897
860,0.08523727995576881,0.18330428318642514
861,0.08756365335939119,0.1791829944034391
862,0.09662667189151533,0.19551505278448655
863,0.125765217602467,0.19937795281951307
864,0.12280762476445609,0.19698244900190207
865,0.09314598876557653,0.17701120054430106
866,0.09106254517582925,0.1863156056345402
867,0.08630949798814523,0.18516415179241122
868,0.09332022222423163,0.18292873551106748
869,0.09974285248787328,0.19993799805072032
870,0.09142168228940718,0.19318300767937646
871,0.09129838642161985,0.17781472697445336
872,0.12025678080794536,0.20447583105374012
873,0.09743583816334224,0.19054594581268167
874,0.0885587603332702,0.17982602805875234
875,0.09653637707573572,0.19773354680764443
876,0.10358137682765582,0.18369308326002443
877,0.0852398027992866,0.18884738090274752
878,0.08578678674917417,0.18670064631135372
879,0.09265862053041976,0.19550114563130125
880,0.09217178318279418,0.1900946047016447
881,0.09260133914799706,0.1868101522700499
882,0.10135615041878539,0.21198602598307498
883,0.1228614611591444,0.19155254021294432
884,0.10292614617299078,0.2012140942511502
885,0.09034597517942629,0.18019097697334988
886,0.08584635593300703,0.18783058536629293
887,0.08312520689624552,0.17714838098054797
888,0.08680145961192288,0.17645045585933689
889,0.09177230311221636,0.1836387822753719
890,0.08299308998350338,0.1753664675708001
891,0.08560724980542132,0.1686047853352301
892,0.08895856094997603,0.17593142360047406
893,0.08455638939607743,0.17814649664722834
894,0.08468768612324364,0.18302967347452623
895,0.08380534468974708,0.17612638687468052
896,0.08536671948470369,0.17660352551333586
897,0.08353493999017148,0.17337956087621956
898,0.08385646143011942,0.1721980597920039
899,0.08398208401004469,0.17995475192080407
900,0.08292944079858867,0.17664745442351723
901,0.08388017361056253,0.16651477107753962
902,0.08369850654829947,0.1714555015668878
903,0.08236220220645456,0.171141386241185
904,0.0850175857439049,0.17401633535181077
905,0.0825223539468758,0.1782911493842577
906,0.08645950417483278,0.18264135444304452
907,0.083260133098879,0.1767373596417579
908,0.08403105110014548,0.17656286900633075
909,0.0848290179815194,0.17597856850551596
910,0.08503333544113893,0.17474832327607756
911,0.08340663397290819,0.17106286915185429
912,0.08251526071049049,0.17031163086545306
913,0.09668462517041658,0.17783123587667024
914,0.08418733730656756,0.17044510751904257
915,0.08215041170200246,0.17362013533391976
916,0.08772985064739834,0.18135963453533435
917,0.10067200712971727,0.17693416567191408
918,0.09143434681665522,0.18296071169878161
919,0.09701911424880309,0.1751609152033677
920,0.11130517099462005,0.2032544380724464
921,0.09422027676666048,0.1823649643470685
922,0.09657491174702619,0.1857240779737474
923,0.11460313686070638,0.18596599611536108
924,0.10309385584577614,0.19822031527332645
925,0.10105807625088271,0.1812305101821772
926,0.09342461320403643,0.18323880148187383
927,0.09432610560661693,0.19198330068860087
928,0.08692491114846873,0.18279035590754786
929,0.08311829946362777,0.1750885335100201
930,0.08162635153802125,0.17480741068783492
931,0.08289007858219817,0.1759256811269975
932,0.08366362853233715,0.1768580349969762
933,0.09432284073923279,0.1898186373497054
934,0.08590050124532035,0.18238725069772344
935,0.08415610712904027,0.18492535311405772
936,0.08416929714180821,0.17750734080897954
937,0.09674000400954638,0.19240437969277463
938,0.1325805601500991,0.19758372915684125
939,0.08786849298852077,0.18132165703217876
940,0.08694529664507306,0.18167096289438864
941,0.09704364076235333,0.1972792898591296
942,0.08151915318646683,0.18137627072337542
943,0.08150261628646562,0.17903828100711713
944,0.08123867615130544,0.1777215747050481
945,0.0854891174656327,0.17526391120815352
946,0.0884460839357251,0.19369157068958967
947,0.08689876141168935,0.20037388860166672
948,0.08391680886603317,0.18879801295892304
949,0.08289846770770644,0.19373670139616717
950,0.09222284009614587,0.20098656714541038
951,0.10885051171274002,0.1899300866006204
952,0.10035411354008127,0.2018805411602051
953,0.13626808955697695,0.1884312096828661
954,0.09903219449498257,0.19373701539856358
955,0.09188876595143856,0.17371060414241732
956,0.1057863877547328,0.18780422943639039
957,0.11104599096641553,0.1838423108896304
958,0.110604077688107,0.21288497403240347
959,0.1316485209192065,0.189928776482904
960,0.08801539712833137,0.19145883461759508
961,0.08395346250984018,0.17703948959884094
962,0.08071558756581586,0.1827682722089162
963,0.08304129957879408,0.18908921828392944
964,0.08692102574707698,0.17949763705805863
965,0.08050226970177335,0.188069694220751
966,0.0833644442399167,0.18049532033537127
967,0.07941609985341427,0.182905260284418
968,0.07965193393031594,0.18755624917836486
969,0.08439060697589501,0.18337559270418305
970,0.08813630519060299,0.17895708445491354
971,0.09914515673604768,0.21871976886887426
972,0.10368186058693979,0.17778084621363996
973,0.07984799479996421,0.1748369930112999
974,0.08092927545176373,0.1696449816486839
975,0.08519357660622359,0.18903227112851187
976,0.07937213023343141,0.1773421733578475
977,0.09052661155661187,0.17761069516384298
978,0.08469306307569743,0.1734560182714238
979,0.08455311865580728,0.1763787424799793
980,0.08410632960042463,0.17739495803407065
981,0.08202859356463646,0.17217078067578792
982,0.08048000818018608,0.16977006814053963
983,0.08062348129699659,0.16922322777461693
984,0.08899274304774298,0.16970977352298047
985,0.08036540841748076,0.17082532418011903
986,0.08491953648965174,0.18077686202765414
987,0.08633375158462356,0.18096074450243643
988,0.07898525155768103,0.17113349252975923
989,0.08271652751925757,0.1821219075426702
990,0.08148078900705599,0.1760143786741162
991,0.08764684103767664,0.18460297087536134
992,0.09282153952481552,0.1734084043355414
993,0.08480235257968456,0.18652601838236546
994,0.11583298676895384,0.1860892644778215
995,0.11992111899388605,0.2099199213808759
996,0.2675346999463592,0.2566960258581699
997,0.12695795537146323,0.21565486746111281
998,0.14097964441217006,0.19506040048024756
999,0.09813550176700225,0.20650975334135188
1000,0.08968110839688895,0.18020317138061306
1001,0.08567366422510062,0.1830870456914521
1002,0.11602161622111777,0.18597154384115427
1003,0.1254140037720426,0.2310816142915382
1004,0.12226283714479935,0.19136900764128167
1005,0.09827984719681927,0.17849323054103072
1006,0.09165484877385781,0.170642873683933
1007,0.0790787947079455,0.17370209588628807
1008,0.08121361419528067,0.17089706060841653
1009,0.08031948248756281,0.17248595270976044
1010,0.08281501647192357,0.17659737161014033
1011,0.07934735391858175,0.17227358264778256
1012,0.08143323733918058,0.17990907284601362
1013,0.09382960512324695,0.17550185247343913
1014,0.08391990991271782,0.1835208753835739
1015,0.07941924482031452,0.17085071450296832
1016,0.07894184419484972,0.17591560666741698
1017,0.08390790890462564,0.17963370497322487
1018,0.08227716445612544,0.17150144354744776
1019,0.07788377996154745,0.16954527771711722
1020,0.08379529839791204,0.17524841127246912
1021,0.08038481267332251,0.1747128765720338
1022,0.0783714721538437,0.17751015232472162
1023,0.08688457465292593,0.17259272948648308
1024,0.09166837168244027,0.19376994950011778
1025,0.08440775275690564,0.17072672601938368
1026,0.08057279936331592,0.17760454027077915
1027,0.07984895867043047,0.1698815633077049
1028,0.0788136628731293,0.17150866182876892
1029,0.08345024371379957,0.1824262380708755
1030,0.09087956031311428,0.18522064200132998
1031,0.07952420045553138,0.1771704079143034
1032,0.07764713528292885,0.16962930774164534
1033,0.0777747411304333,0.1731556920759247
1034,0.08759099892612883,0.17736356164414907
1035,0.07825466954711446,0.18605920195845738
1036,0.08527166348166718,0.18007570786767554
1037,0.08898406431349716,0.20530519780595513
1038,0.08014854957395472,0.17870902309616798
1039,0.0786722749185166,0.18468584995918888
1040,0.08690826283593214,0.20801276009833244
1041,0.10326605239694366,0.1811044666473422
1042,0.08068889697531846,0.18623236327956746
1043,0.08052556617364348,0.18551403506335543
1044,0.08248105381193116,0.20914367614474633
1045,0.0770753091048282,0.17968172001533741
1046,0.08179562108731707,0.17262583984535462
1047,0.07780235518133742,0.1770958790145428
1048,0.08273370859832463,0.17198376913479343
1049,0.08146979009303193,0.18325975307053663
1050,0.07683946500073313,0.1645233817289045
1051,0.07778189528376106,0.16513970475504303
1052,0.081045680960695,0.1689566954323263
1053,0.07729127245300334,0.17144178212241515
1054,0.07739793005648345,0.1761162877462851
1055,0.07816149935446014,0.1701723334658798
1056,0.07827271529068595,0.17891146607440792
1057,0.08731226424697115,0.16951312473057498
1058,0.0822910271308878,0.1778148521683422
1059,0.0913489755537632,0.17870520541791157
1060,0.0769153705894477,0.17607598294119703
1061,0.07876391700123923,0.17379524561894372
1062,0.07690292472897613,0.1718267512459822
1063,0.07908527504455612,0.17276400701903796
1064,0.0770651194739588,0.16622446884914904
1065,0.0787882622522626,0.16663073410260598
1066,0.07987504651210156,0.17271793299693414
1067,0.07714446268204304,0.1737628038918057
1068,0.07959881701750857,0.16841178395417447
1069,0.08068509009319787,0.16898105466143246
1070,0.07926677924288837,0.16858854494366018
1071,0.08102273462270913,0.16978834586092484
1072,0.08135750211900049,0.17671600169455326
1073,0.0931379752895771,0.16855309294832357
1074,0.07889866445909,0.17806259507578864
1075,0.07689008602326576,0.1699273562301103
1076,0.07913491440001473,0.17205080497822065
1077,0.07843761216383398,0.1683715091503424
1078,0.07778583405408304,0.16966938251185493
1079,0.07594978852582462,0.16624112958525575
1080,0.07820453461979816,0.1722482425693972
1081,0.08015460418915539,0.17693492088901158
1082,0.0767439460501859,0.16959142183800877
1083,0.08132403931764144,0.17568486758127694
1084,0.0778651499317349,0.17493662624216658
1085,0.07675839535088326,0.17944481634209333
1086,0.07690389551424384,0.17666606119620745
1087,0.08458702569526041,0.17331565924081418
1088,0.08960017359925773,0.18980316608713213
1089,0.09257771993202243,0.1757306075515714
1090,0.08670519114858657,0.18212515169039886
1091,0.10636996622693856,0.1709415046845887
1092,0.09222196517393567,0.17366797341872733
1093,0.09898079296685533,0.1732576527950063
1094,0.10435937002526738,0.1880887288522165
1095,0.0983274826479123,0.17658782315058938
1096,0.07974228691872501,0.16832199558512537
1097,0.0775384956885969,0.16219319311868796
1098,0.08043452052831647,0.16389890079579006
1099,0.07867661757544664,0.16451488605526673
1100,0.07761399239017926,0.1722415415247503
1101,0.08387430318041321,0.16381763629066884
1102,0.07729606491429776,0.17671608940565578
1103,0.08160787366826124,0.16887548327257038
1104,0.07929837932060427,0.16939763174392478
1105,0.07882222183990599,0.1709286001063165
1106,0.08303822911061717,0.1712033217039522
1107,0.08507942516081929,0.18925380132082173
1108,0.11558434533104064,0.18462624053578464
1109,0.08778927116515618,0.18420167078953445
1110,0.08088673010798313,0.16288441140721963
1111,0.07521655091076208,0.16906643486483044
1112,0.07977157109423903,0.18452692281970798
1113,0.14236363898898396,0.19387648409412062
1114,0.08110826642089235,0.1870402525503861
1115,0.0785002075499604,0.19100447908557594
1116,0.08084247780641311,0.18002733676071242
1117,0.0768573389871896,0.17914654639708644
1118,0.08079569786096832,0.18543859715975025
1119,0.07715381937298289,0.17081808956445985
1120,0.07604750936631573,0.172838099262527
1121,0.07826272539723746,0.17539418962849507
1122,0.0781828174894326,0.1795835881409229
1123,0.07684048851249663,0.17509828752073864
1124,0.08434921858470769,0.18681030631433992
1125,0.07687622437780782,0.17891322260917433
1126,0.083470660137428,0.16819572598664617
1127,0.08286648109164435,0.1765941202231578
1128,0.1323387498524618,0.19044732136912315
1129,0.11382095711189275,0.19074483763979808
1130,0.0889635517123735,0.17720832100039516
1131,0.07726468991721232,0.17061440365470734
1132,0.08432994134022075,0.1758639199804005
1133,0.07644402311802488,0.16391283900269746
1134,0.0752208650757751,0.1604706771271224
1135,0.07559587518733168,0.17383378366960436
1136,0.07548036596857431,0.16441210188490823
1137,0.07858896177872089,0.17411345157993544
1138,0.07610223326449818,0.16087511446138758
1139,0.07882226105207722,0.17680740381267906
1140,0.07450625561744258,0.17387514063063333
1141,0.07637125693749748,0.18398155357764728
1142,0.07551801705073583,0.17004576578870212
1143,0.07654652380656908,0.18138898262120864
1144,0.07669636505967509,0.1766078288668968
1145,0.07891733484226443,0.19323350448542925
1146,0.07706255723063717,0.20411173212116435
1147,0.07657674234039964,0.18061514506113344
1148,0.07581442831378075,0.17168439503774685
1149,0.0751792334787332,0.17439550248890842
1150,0.0797159868291886,0.17139257433459934
1151,0.091950417609088,0.18207459586706318
1152,0.09081638351355599,0.16951709896640418
1153,0.09012460464385724,0.17443528918988072
1154,0.07947673865205851,0.1690631975867434
1155,0.07902901473874828,0.1734972020748068
1156,0.07704475791944981,0.17560586388134455
1157,0.0759701698555165,0.18412974121085873
1158,0.09240488024525095,0.20649190029242892
1159,0.10247074318360265,0.17089237836519738
1160,0.07488916675077358,0.18038655983258067
1161,0.07501809784683248,0.17219887760425756
1162,0.08303192122166309,0.19153778590426582
1163,0.07491302567316632,0.16802463475519705
1164,0.07862233391383007,0.16540099904451439
1165,0.08063505269073422,0.1742001860694075
1166,0.08036543604453422,0.16689665425663738
1167,0.07994776382342401,0.17918487415018483
1168,0.0774515434745962,0.1608751072062039
1169,0.07577654616160769,0.15925140325158121
1170,0.07482840140397677,0.15837470843311585
1171,0.07629079767652464,0.1669886433317827
1172,0.08335693755046203,0.16466735121132073
1173,0.08128189262148429,0.17967214894714836
1174,0.07874290017147495,0.1664667160728553
1175,0.08343456600363977,0.18829715210684878
1176,0.07369261634905738,0.15475811606743356
1177,0.09605188766748887,0.17192639639321192
1178,0.07811334459246319,0.15990458827231316
1179,0.08345838399251328,0.16721420512135005
1180,0.07501938869218837,0.15869019187192987
1181,0.07761075073095061,0.16492638916227323
1182,0.07757313847583192,0.1684833136664975
1183,0.08455979753688629,0.16580394567018714
1184,0.07525513710748151,0.17721344581486284
1185,0.08767423607844103,0.16323559134335833
1186,0.09053145360783725,0.18049760558460134
1187,0.08431682724314883,0.16347953136159102
1188,0.07472041067652584,0.16221506141772285
1189,0.07473735145504799,0.16798191591538078
1190,0.08314158308025464,0.172092090208654
1191,0.11253041299958294,0.17098297281371544
1192,0.08294952509384328,0.1676422275768464
1193,0.07495937916183072,0.15481369452032656
1194,0.07730501509163183,0.16022516739217763
1195,0.0825604264088606,0.174236712568499
1196,0.08357914662452458,0.16545155691817331
1197,0.08178342147124114,0.1791743391412169
1198,0.1554564193854078,0.1795892534653479
1199,0.08002178071680753,0.17972952871315387
1200,0.07706381816350301,0.16436403584319753
1201,0.07416723279389989,0.16098340018754662
1202,0.08053086572133249,0.17803947793657357
1203,0.09252954074265982,0.15928172848607178
1204,0.08292432817317205,0.1811483897935198
1205,0.07832602467588165,0.17251895941603687
1206,0.07634740093320667,0.16862321857603554
1207,0.09183703672328473,0.16658850506337736
1208,0.07865334929838315,0.17813698180610513
1209,0.07910019576702987,0.16482291113410738
1210,0.07397658429684792,0.1728371022066819
1211,0.07544613785209833,0.17575908914403177
1212,0.07548181658129155,0.16835331418235241
1213,0.08164118781325531,0.18358830869065423
1214,0.07796695672361878,0.1648386956237729
1215,0.0749360263721696,0.17561740994341535
1216,0.0764540224753994,0.16769192534646765
1217,0.08160330562622393,0.1645707461761445
1218,0.0799086781414812,0.16905307761553595
1219,0.07535986458048666,0.1575989373933168
1220,0.07633681874110552,0.17490721108894094
1221,0.10149294695558038,0.17079558333985714
1222,0.08772448644922178,0.18336911513610665
1223,0.07451337139977417,0.1636309474317831
1224,0.07428596181156627,0.16177120683782725
1225,0.07556950354946357,0.16316056914018098
1226,0.08262786851278774,0.15588756106275076
1227,0.0849768086543341,0.17471268750092203
1228,0.0791988170183799,0.16429770139762737
1229,0.07524146969306407,0.160980246308778
1230,0.0806828795312356,0.17031542605655703
1231,0.07535228261503286,0.16666372399546536
1232,0.08141664058386938,0.15901705376291564
1233,0.08911320784430753,0.1759514417864704
1234,0.09214876197946213,0.17930582751465174
1235,0.07529673859894612,0.16918826193254313
1236,0.07334271179028788,0.15855298124772846
1237,0.07371705015856163,0.17001241499323008
1238,0.07307407908044086,0.15767461831194957
1239,0.08044187679451252,0.1663129905125897
1240,0.07492906746379539,0.15741091072982896
1241,0.0750999059293316,0.15345036231811554
1242,0.07392476061697013,0.15515372446640158
1243,0.07248547022990048,0.15393700827178386
1244,0.07302077355091423,0.16229669146097372
1245,0.08678093405378613,0.17285961075157918
1246,0.1045221024524069,0.17231393662277297
1247,0.08004253746145308,0.1685080255575073
1248,0.08122154573399859,0.1564288559401709
1249,0.08208824622886071,0.17094101213360824
1250,0.07456609843704466,0.1622431587322453
1251,0.07586872607705535,0.15752825200174822
1252,0.0745260043506917,0.1565345895510212
1253,0.07563983920167709,0.15822980085289629
1254,0.0815899320985114,0.17019330131917265
1255,0.0764411092366722,0.16222676884696752
1256,0.07349530229736445,0.16202310113302182
1257,0.07563904874884138,0.16606714384618435
1258,0.07330439215849624,0.15825196104032693
1259,0.07700107250441567,0.16047478271222732
1260,0.0742747371216529,0.1586838486350008
1261,0.07442353593377535,0.1582807795066758
1262,0.07340098239082644,0.15824266612770788
1263,0.07459477419177275,0.1638675040570914
1264,0.07484090397594591,0.16424134195693219
1265,0.0735661583450204,0.16637494478593545
1266,0.07300081732125827,0.1659476502796659
1267,0.0737093627392845,0.16015580181694258
1268,0.0730575391899364,0.1602456840031519
1269,0.08589704487995596,0.17188812078951113
1270,0.08953939847704855,0.16657455671570562
1271,0.08520091761342834,0.16289813694183586
1272,0.07532117408363957,0.1630074700785707
1273,0.07688118842439118,0.16187071691383687
1274,0.07401235289661626,0.1634420884194739
1275,0.08241697453390914,0.17884972335236052
1276,0.07496311250078388,0.16057728861459444
1277,0.07626087597580071,0.1605903858383305
1278,0.08858651952414796,0.1628298834379555
1279,0.08223159315067084,0.16042481773423717
1280,0.08563140292852571,0.15988942739294684
1281,0.0760558821477276,0.17131513314791225
1282,0.0754267269690772,0.1623880806438393
1283,0.07518799326493172,0.16841248781533563
1284,0.08725463344426196,0.16819273864860831
1285,0.09129032469182216,0.20124617414770576
1286,0.08941271939084824,0.18364967365465187
1287,0.07669012093326336,0.17483534885897595
1288,0.07413054849380595,0.1698556089191337
1289,0.07286576137382406,0.17488079445121057
1290,0.07235574881882267,0.17778340752296756
1291,0.0724374710135469,0.1704257193939434
1292,0.07222004789891942,0.16574582170120924
1293,0.08621387401712226,0.1939382825266446
1294,0.07659818120405482,0.16989673669664493
1295,0.0778731157322749,0.18903873300016308
1296,0.07503997718625335,0.15853342540857013
1297,0.07454243455343683,0.16314738930193565
1298,0.07299770973233277,0.16723959266829438
1299,0.07504508296690571,0.17385059326980795
1300,0.12974345291948536,0.17623684259900743
1301,0.0831422010917925,0.1958534198825533
1302,0.08171171923434296,0.18005305171034347
1303,0.07852939955825865,0.18941797909370936
1304,0.07327004672732909,0.166621562535754
1305,0.07663653235306694,0.1794376183819196
1306,0.07642201236337172,0.16911732006438865
1307,0.07515022431464564,0.1927991207174496
1308,0.07873853425764697,0.17011223485887317
1309,0.07511716941942699,0.1742999375160225
1310,0.0742393772357678,0.16545961858423774
1311,0.08545974563379853,0.16996553851644494
1312,0.0818104393744154,0.18090290114687282
1313,0.07256226923169312,0.16254638922492792
1314,0.0773639669653487,0.17899091238767728
1315,0.10091369261227905,0.16489358539908183
1316,0.13254746001035322,0.22102212433583515
1317,0.09025385990658526,0.1616088758792942
1318,0.08440979459814309,0.18030207563872705
1319,0.07963201184543092,0.15906100748276475
1320,0.086231290123369,0.1911492808960372
1321,0.0731073397147551,0.16131977591275679
1322,0.07208536826464182,0.17003177288908186
1323,0.07584243717448075,0.18313829945695342
1324,0.07278430137769996,0.18070717976502995
1325,0.07518612003186573,0.173792306530763
1326,0.07545559530153687,0.18623016183672536
1327,0.07171146351453478,0.1667979865964314
1328,0.07459911958862116,0.1787986922666254
1329,0.07431371493874221,0.17413890732674034
1330,0.07518858566166899,0.16639407414839455
1331,0.07185017761614043,0.15934414191506419
1332,0.07918758467869295,0.16282637397997338
1333,0.08429734220895316,0.1631560563641057
1334,0.0764047568449374,0.16428314720321066
1335,0.07190475678177843,0.15496962216144233
1336,0.0725777081002633,0.15410910278235
1337,0.07188534583840245,0.16907201082990844
1338,0.07588502644856142,0.1597112078290888
1339,0.07281472359588723,0.16225667574434707
1340,0.07129066432298924,0.16434678899443433
1341,0.0774734966529821,0.1633507520449622
1342,0.07168105725834187,0.16507378812367976
1343,0.07334239719700625,0.17107896772665024
1344,0.07450773695158115,0.17827184809416577
1345,0.07382408030338472,0.18145323203617456
1346,0.08074386471993203,0.16742781917596478
1347,0.07600336685048215,0.16850810119727688
1348,0.08146674687201065,0.15778576683638554
1349,0.0862762324694336,0.1762633027613415
1350,0.1248328340972547,0.17759015974152603
1351,0.07594646325669463,0.17133194048069036
1352,0.07508474348260305,0.1642412445668233
1353,0.08036395928311788,0.170026232815115
1354,0.07552101343771098,0.15281672192945756
1355,0.07664061641165186,0.16301954392133416
1356,0.0721188050923715,0.16024304268336456
1357,0.0846485295491674,0.16451885935634794
1358,0.07373442206532416,0.1745499049094037
1359,0.07485123138765676,0.1646404924021332
1360,0.07491597145890602,0.17610784157989914
1361,0.07607871136401331,0.17317640349386534
1362,0.07644512247694327,0.1759468312551675
1363,0.08333161295885669,0.1599971044518213
1364,0.08122248618524124,0.18983746376232244
1365,0.07657635037939689,0.16364934973585765
1366,0.072325250159394,0.16930699068642469
1367,0.07559212534776956,0.164843748559736
1368,0.07079193148728333,0.16954280459862198
1369,0.07151173133257857,0.1727083859820284
1370,0.07236797135331335,0.1779472941263535
1371,0.10441905693350945,0.1706445782471523
1372,0.0818987887652723,0.19731507367223775
1373,0.08905361706833555,0.16314101884099683
1374,0.08237426597244459,0.1886157881678431
1375,0.07440474590770106,0.16243658192087607
1376,0.0711512286714418,0.17164679100044528
1377,0.09045805072112617,0.20734010684958326
1378,0.07148861221186306,0.1706467896041395
1379,0.08524342744691427,0.16573949187906303
1380,0.08058862060423273,0.19082351856318197
1381,0.07330383302458723,0.16577113012924294
1382,0.074780975955568,0.16512664131044794
1383,0.08091122941656705,0.1580498311261243
1384,0.07134900791671377,0.16143490331026117
